gname,platform,year,genre,publisher,global_sales,critic_score,critic_count,user_score,user_count,developer,rating,region,sales
Theatrhythm: Final Fantasy,3DS,2012,Misc,Square Enix,0.5,78,60,7.8,113,Indies Zero,E10+,Other Region,0.02
Goldeneye 007: Reloaded,X360,2011,Shooter,Activision,0.5,72,56,6,96,Eurocom Entertainment Software,T,North America,0.25
Goldeneye 007: Reloaded,X360,2011,Shooter,Activision,0.5,72,56,6,96,Eurocom Entertainment Software,T,Europe,0.2
Goldeneye 007: Reloaded,X360,2011,Shooter,Activision,0.5,72,56,6,96,Eurocom Entertainment Software,T,Japan,0
Goldeneye 007: Reloaded,X360,2011,Shooter,Activision,0.5,72,56,6,96,Eurocom Entertainment Software,T,Other Region,0.05
Rooms: The Main Building,DS,2010,Adventure,Nintendo,0.5,56,23,,,HandMade Game,E,North America,0.1
Rooms: The Main Building,DS,2010,Adventure,Nintendo,0.5,56,23,,,HandMade Game,E,Europe,0.34
Rooms: The Main Building,DS,2010,Adventure,Nintendo,0.5,56,23,,,HandMade Game,E,Japan,0.01
Rooms: The Main Building,DS,2010,Adventure,Nintendo,0.5,56,23,,,HandMade Game,E,Other Region,0.05
Alice: Madness Returns,X360,2011,Adventure,Electronic Arts,0.5,70,67,8.1,157,Spicy Horse,M,North America,0.27
Alice: Madness Returns,X360,2011,Adventure,Electronic Arts,0.5,70,67,8.1,157,Spicy Horse,M,Europe,0.14
Alice: Madness Returns,X360,2011,Adventure,Electronic Arts,0.5,70,67,8.1,157,Spicy Horse,M,Japan,0.04
Alice: Madness Returns,X360,2011,Adventure,Electronic Arts,0.5,70,67,8.1,157,Spicy Horse,M,Other Region,0.04
Ridge Racer 3D,3DS,2011,Racing,Namco Bandai Games,0.49,75,59,7.2,56,Namco Bandai Games,E,North America,0.19
Ridge Racer 3D,3DS,2011,Racing,Namco Bandai Games,0.49,75,59,7.2,56,Namco Bandai Games,E,Europe,0.15
Ridge Racer 3D,3DS,2011,Racing,Namco Bandai Games,0.49,75,59,7.2,56,Namco Bandai Games,E,Japan,0.12
Ridge Racer 3D,3DS,2011,Racing,Namco Bandai Games,0.49,75,59,7.2,56,Namco Bandai Games,E,Other Region,0.03
Super Monkey Ball 3D,3DS,2011,Action,Sega,0.49,55,57,5.5,31,Sega,E,North America,0.26
Super Monkey Ball 3D,3DS,2011,Action,Sega,0.49,55,57,5.5,31,Sega,E,Europe,0.15
Super Monkey Ball 3D,3DS,2011,Action,Sega,0.49,55,57,5.5,31,Sega,E,Japan,0.05
Super Monkey Ball 3D,3DS,2011,Action,Sega,0.49,55,57,5.5,31,Sega,E,Other Region,0.04
F1 2012,X360,2012,Racing,Codemasters,0.49,84,42,6.9,56,Codemasters,E,North America,0.1
F1 2012,X360,2012,Racing,Codemasters,0.49,84,42,6.9,56,Codemasters,E,Europe,0.34
F1 2012,X360,2012,Racing,Codemasters,0.49,84,42,6.9,56,Codemasters,E,Japan,0
F1 2012,X360,2012,Racing,Codemasters,0.49,84,42,6.9,56,Codemasters,E,Other Region,0.05
Bleach: Soul Resurreccion,PS3,2011,Fighting,Nippon Ichi Software,0.49,58,34,7.2,46,Racjin,T,North America,0.27
Bleach: Soul Resurreccion,PS3,2011,Fighting,Nippon Ichi Software,0.49,58,34,7.2,46,Racjin,T,Europe,0.1
Bleach: Soul Resurreccion,PS3,2011,Fighting,Nippon Ichi Software,0.49,58,34,7.2,46,Racjin,T,Japan,0.07
Bleach: Soul Resurreccion,PS3,2011,Fighting,Nippon Ichi Software,0.49,58,34,7.2,46,Racjin,T,Other Region,0.05
Sonic Lost World,3DS,2013,Platform,Sega,0.49,59,34,6.5,144,Dimps Corporation,E10+,North America,0.24
Sonic Lost World,3DS,2013,Platform,Sega,0.49,59,34,6.5,144,Dimps Corporation,E10+,Europe,0.14
Sonic Lost World,3DS,2013,Platform,Sega,0.49,59,34,6.5,144,Dimps Corporation,E10+,Japan,0.07
Sonic Lost World,3DS,2013,Platform,Sega,0.49,59,34,6.5,144,Dimps Corporation,E10+,Other Region,0.03
Plants vs. Zombies: Garden Warfare 2,PS4,2016,Shooter,Electronic Arts,0.49,81,29,7.7,111,PopCap,E10+,North America,0.2
Plants vs. Zombies: Garden Warfare 2,PS4,2016,Shooter,Electronic Arts,0.49,81,29,7.7,111,PopCap,E10+,Europe,0.21
Plants vs. Zombies: Garden Warfare 2,PS4,2016,Shooter,Electronic Arts,0.49,81,29,7.7,111,PopCap,E10+,Japan,0
Plants vs. Zombies: Garden Warfare 2,PS4,2016,Shooter,Electronic Arts,0.49,81,29,7.7,111,PopCap,E10+,Other Region,0.08
Ace Combat: Assault Horizon,X360,2011,Action,Namco Bandai Games,0.49,78,71,6.2,82,Project Aces,T,North America,0.3
Ace Combat: Assault Horizon,X360,2011,Action,Namco Bandai Games,0.49,78,71,6.2,82,Project Aces,T,Europe,0.12
Ace Combat: Assault Horizon,X360,2011,Action,Namco Bandai Games,0.49,78,71,6.2,82,Project Aces,T,Japan,0.03
Ace Combat: Assault Horizon,X360,2011,Action,Namco Bandai Games,0.49,78,71,6.2,82,Project Aces,T,Other Region,0.04
Resident Evil: The Mercenaries 3D,3DS,2011,Action,Capcom,0.49,65,69,6.4,110,Capcom,M,North America,0.16
Resident Evil: The Mercenaries 3D,3DS,2011,Action,Capcom,0.49,65,69,6.4,110,Capcom,M,Europe,0.16
Resident Evil: The Mercenaries 3D,3DS,2011,Action,Capcom,0.49,65,69,6.4,110,Capcom,M,Japan,0.13
Resident Evil: The Mercenaries 3D,3DS,2011,Action,Capcom,0.49,65,69,6.4,110,Capcom,M,Other Region,0.03
Pokemon Art Academy ,3DS,2014,Misc,Nintendo,0.49,76,22,7.7,19,Headstrong Games,E,North America,0.18
Pokemon Art Academy ,3DS,2014,Misc,Nintendo,0.49,76,22,7.7,19,Headstrong Games,E,Europe,0.12
Pokemon Art Academy ,3DS,2014,Misc,Nintendo,0.49,76,22,7.7,19,Headstrong Games,E,Japan,0.16
Pokemon Art Academy ,3DS,2014,Misc,Nintendo,0.49,76,22,7.7,19,Headstrong Games,E,Other Region,0.03
Medal of Honor,PC,2010,Shooter,Electronic Arts,0.49,72,26,6.4,516,"Dice, Danger Close",M,North America,0.2
Medal of Honor,PC,2010,Shooter,Electronic Arts,0.49,72,26,6.4,516,"Dice, Danger Close",M,Europe,0.23
Medal of Honor,PC,2010,Shooter,Electronic Arts,0.49,72,26,6.4,516,"Dice, Danger Close",M,Japan,0
Medal of Honor,PC,2010,Shooter,Electronic Arts,0.49,72,26,6.4,516,"Dice, Danger Close",M,Other Region,0.06
Asphalt 3D,3DS,2011,Racing,Ubisoft,0.49,43,37,4.4,24,Gameloft,E10+,North America,0.27
Asphalt 3D,3DS,2011,Racing,Ubisoft,0.49,43,37,4.4,24,Gameloft,E10+,Europe,0.16
Asphalt 3D,3DS,2011,Racing,Ubisoft,0.49,43,37,4.4,24,Gameloft,E10+,Japan,0.02
Asphalt 3D,3DS,2011,Racing,Ubisoft,0.49,43,37,4.4,24,Gameloft,E10+,Other Region,0.04
Steel Diver,3DS,2011,Action,Nintendo,0.49,58,55,6.3,29,Nintendo,E10+,North America,0.31
Steel Diver,3DS,2011,Action,Nintendo,0.49,58,55,6.3,29,Nintendo,E10+,Europe,0.09
Steel Diver,3DS,2011,Action,Nintendo,0.49,58,55,6.3,29,Nintendo,E10+,Japan,0.05
Steel Diver,3DS,2011,Action,Nintendo,0.49,58,55,6.3,29,Nintendo,E10+,Other Region,0.03
Bravely Second: End Layer,3DS,2015,Role-Playing,Nintendo,0.49,81,70,7.4,103,Silicon Studio,T,North America,0.17
Bravely Second: End Layer,3DS,2015,Role-Playing,Nintendo,0.49,81,70,7.4,103,Silicon Studio,T,Europe,0.1
Bravely Second: End Layer,3DS,2015,Role-Playing,Nintendo,0.49,81,70,7.4,103,Silicon Studio,T,Japan,0.18
Bravely Second: End Layer,3DS,2015,Role-Playing,Nintendo,0.49,81,70,7.4,103,Silicon Studio,T,Other Region,0.03
MotorStorm: Apocalypse,PS3,2011,Racing,Sony Computer Entertainment,0.48,77,74,7.7,155,Evolution Studios,T,North America,0.21
MotorStorm: Apocalypse,PS3,2011,Racing,Sony Computer Entertainment,0.48,77,74,7.7,155,Evolution Studios,T,Europe,0.19
MotorStorm: Apocalypse,PS3,2011,Racing,Sony Computer Entertainment,0.48,77,74,7.7,155,Evolution Studios,T,Japan,0
MotorStorm: Apocalypse,PS3,2011,Racing,Sony Computer Entertainment,0.48,77,74,7.7,155,Evolution Studios,T,Other Region,0.08
Plants vs. Zombies: Garden Warfare 2,XOne,2016,Shooter,Electronic Arts,0.48,80,64,8.1,79,PopCap,E10+,North America,0.29
Plants vs. Zombies: Garden Warfare 2,XOne,2016,Shooter,Electronic Arts,0.48,80,64,8.1,79,PopCap,E10+,Europe,0.15
Plants vs. Zombies: Garden Warfare 2,XOne,2016,Shooter,Electronic Arts,0.48,80,64,8.1,79,PopCap,E10+,Japan,0
Plants vs. Zombies: Garden Warfare 2,XOne,2016,Shooter,Electronic Arts,0.48,80,64,8.1,79,PopCap,E10+,Other Region,0.04
Mario Golf: World Tour,3DS,2014,Sports,Nintendo,0.48,78,73,8.2,76,Camelot Software Planning,E,North America,0.15
Mario Golf: World Tour,3DS,2014,Sports,Nintendo,0.48,78,73,8.2,76,Camelot Software Planning,E,Europe,0.13
Mario Golf: World Tour,3DS,2014,Sports,Nintendo,0.48,78,73,8.2,76,Camelot Software Planning,E,Japan,0.17
Mario Golf: World Tour,3DS,2014,Sports,Nintendo,0.48,78,73,8.2,76,Camelot Software Planning,E,Other Region,0.03
Lollipop Chainsaw,X360,2012,Action,Warner Bros. Interactive Entertainment,0.48,70,64,7,260,Grasshopper Manufacture,M,North America,0.31
Lollipop Chainsaw,X360,2012,Action,Warner Bros. Interactive Entertainment,0.48,70,64,7,260,Grasshopper Manufacture,M,Europe,0.12
Lollipop Chainsaw,X360,2012,Action,Warner Bros. Interactive Entertainment,0.48,70,64,7,260,Grasshopper Manufacture,M,Japan,0.02
Lollipop Chainsaw,X360,2012,Action,Warner Bros. Interactive Entertainment,0.48,70,64,7,260,Grasshopper Manufacture,M,Other Region,0.04
Metal Gear Rising: Revengeance,X360,2013,Action,Konami Digital Entertainment,0.48,82,46,7.8,358,PlatinumGames,M,North America,0.3
Metal Gear Rising: Revengeance,X360,2013,Action,Konami Digital Entertainment,0.48,82,46,7.8,358,PlatinumGames,M,Europe,0.14
Metal Gear Rising: Revengeance,X360,2013,Action,Konami Digital Entertainment,0.48,82,46,7.8,358,PlatinumGames,M,Japan,0
Metal Gear Rising: Revengeance,X360,2013,Action,Konami Digital Entertainment,0.48,82,46,7.8,358,PlatinumGames,M,Other Region,0.04
Fortune Street,Wii,2011,Misc,Nintendo,0.48,68,42,7.5,24,Marvelous AQL,E,North America,0.25
Fortune Street,Wii,2011,Misc,Nintendo,0.48,68,42,7.5,24,Marvelous AQL,E,Europe,0.03
Fortune Street,Wii,2011,Misc,Nintendo,0.48,68,42,7.5,24,Marvelous AQL,E,Japan,0.17
Fortune Street,Wii,2011,Misc,Nintendo,0.48,68,42,7.5,24,Marvelous AQL,E,Other Region,0.02
Doom 3 BFG Edition,X360,2012,Shooter,Bethesda Softworks,0.47,67,30,6.5,132,id Software,M,North America,0.28
Doom 3 BFG Edition,X360,2012,Shooter,Bethesda Softworks,0.47,67,30,6.5,132,id Software,M,Europe,0.15
Doom 3 BFG Edition,X360,2012,Shooter,Bethesda Softworks,0.47,67,30,6.5,132,id Software,M,Japan,0
Doom 3 BFG Edition,X360,2012,Shooter,Bethesda Softworks,0.47,67,30,6.5,132,id Software,M,Other Region,0.04
Alice in Wonderland,DS,2010,Adventure,Disney Interactive Studios,0.47,78,24,,,Etranges Libellules,E10+,North America,0.25
Alice in Wonderland,DS,2010,Adventure,Disney Interactive Studios,0.47,78,24,,,Etranges Libellules,E10+,Europe,0.17
Alice in Wonderland,DS,2010,Adventure,Disney Interactive Studios,0.47,78,24,,,Etranges Libellules,E10+,Japan,0
Alice in Wonderland,DS,2010,Adventure,Disney Interactive Studios,0.47,78,24,,,Etranges Libellules,E10+,Other Region,0.04
Rock Band 4,XOne,2015,Misc,Harmonix Music Systems,0.47,79,27,6.4,54,Harmonix Music Systems,T,North America,0.38
Rock Band 4,XOne,2015,Misc,Harmonix Music Systems,0.47,79,27,6.4,54,Harmonix Music Systems,T,Europe,0.04
Rock Band 4,XOne,2015,Misc,Harmonix Music Systems,0.47,79,27,6.4,54,Harmonix Music Systems,T,Japan,0
Rock Band 4,XOne,2015,Misc,Harmonix Music Systems,0.47,79,27,6.4,54,Harmonix Music Systems,T,Other Region,0.05
James Bond 007: Blood Stone,X360,2010,Shooter,Activision,0.47,62,66,7.1,63,Bizarre Creations,T,North America,0.2
James Bond 007: Blood Stone,X360,2010,Shooter,Activision,0.47,62,66,7.1,63,Bizarre Creations,T,Europe,0.23
James Bond 007: Blood Stone,X360,2010,Shooter,Activision,0.47,62,66,7.1,63,Bizarre Creations,T,Japan,0
James Bond 007: Blood Stone,X360,2010,Shooter,Activision,0.47,62,66,7.1,63,Bizarre Creations,T,Other Region,0.05
Street Fighter X Tekken,X360,2012,Fighting,Capcom,0.47,83,45,4.4,177,Capcom,T,North America,0.31
Street Fighter X Tekken,X360,2012,Fighting,Capcom,0.47,83,45,4.4,177,Capcom,T,Europe,0.1
Street Fighter X Tekken,X360,2012,Fighting,Capcom,0.47,83,45,4.4,177,Capcom,T,Japan,0.03
Street Fighter X Tekken,X360,2012,Fighting,Capcom,0.47,83,45,4.4,177,Capcom,T,Other Region,0.04
World of Warcraft: Warlords of Draenor,PC,2014,Action,Activision Blizzard,0.47,87,49,5.9,1154,Blizzard Entertainment,T,North America,0.08
World of Warcraft: Warlords of Draenor,PC,2014,Action,Activision Blizzard,0.47,87,49,5.9,1154,Blizzard Entertainment,T,Europe,0.36
World of Warcraft: Warlords of Draenor,PC,2014,Action,Activision Blizzard,0.47,87,49,5.9,1154,Blizzard Entertainment,T,Japan,0
World of Warcraft: Warlords of Draenor,PC,2014,Action,Activision Blizzard,0.47,87,49,5.9,1154,Blizzard Entertainment,T,Other Region,0.03
FIFA Soccer 13,WiiU,2012,Action,Electronic Arts,0.47,69,28,6.2,49,Electronic Arts,E,North America,0.17
FIFA Soccer 13,WiiU,2012,Action,Electronic Arts,0.47,69,28,6.2,49,Electronic Arts,E,Europe,0.27
FIFA Soccer 13,WiiU,2012,Action,Electronic Arts,0.47,69,28,6.2,49,Electronic Arts,E,Japan,0
FIFA Soccer 13,WiiU,2012,Action,Electronic Arts,0.47,69,28,6.2,49,Electronic Arts,E,Other Region,0.04
Epic Mickey 2: The Power of Two,PS3,2012,Action,Disney Interactive Studios,0.47,59,36,4.3,24,Blitz Games Studios,E,North America,0.21
Epic Mickey 2: The Power of Two,PS3,2012,Action,Disney Interactive Studios,0.47,59,36,4.3,24,Blitz Games Studios,E,Europe,0.18
Epic Mickey 2: The Power of Two,PS3,2012,Action,Disney Interactive Studios,0.47,59,36,4.3,24,Blitz Games Studios,E,Japan,0
Epic Mickey 2: The Power of Two,PS3,2012,Action,Disney Interactive Studios,0.47,59,36,4.3,24,Blitz Games Studios,E,Other Region,0.08
FlingSmash,Wii,2010,Action,Nintendo,0.47,48,26,6.8,13,Artoon,E,North America,0.37
FlingSmash,Wii,2010,Action,Nintendo,0.47,48,26,6.8,13,Artoon,E,Europe,0.01
FlingSmash,Wii,2010,Action,Nintendo,0.47,48,26,6.8,13,Artoon,E,Japan,0.07
FlingSmash,Wii,2010,Action,Nintendo,0.47,48,26,6.8,13,Artoon,E,Other Region,0.02
Rise of Nightmares,X360,2011,Action,Sega,0.47,54,56,7.8,44,Sega,M,North America,0.28
Rise of Nightmares,X360,2011,Action,Sega,0.47,54,56,7.8,44,Sega,M,Europe,0.13
Rise of Nightmares,X360,2011,Action,Sega,0.47,54,56,7.8,44,Sega,M,Japan,0.01
Rise of Nightmares,X360,2011,Action,Sega,0.47,54,56,7.8,44,Sega,M,Other Region,0.04
EA Sports UFC,XOne,2014,Sports,Electronic Arts,0.47,70,23,6.3,152,EA Sports,T,North America,0.3
EA Sports UFC,XOne,2014,Sports,Electronic Arts,0.47,70,23,6.3,152,EA Sports,T,Europe,0.12
EA Sports UFC,XOne,2014,Sports,Electronic Arts,0.47,70,23,6.3,152,EA Sports,T,Japan,0
EA Sports UFC,XOne,2014,Sports,Electronic Arts,0.47,70,23,6.3,152,EA Sports,T,Other Region,0.04
One Piece: Pirate Warriors 3,PS4,2015,Action,Namco Bandai Games,0.46,74,34,7.4,118,Omega Force,T,North America,0.09
One Piece: Pirate Warriors 3,PS4,2015,Action,Namco Bandai Games,0.46,74,34,7.4,118,Omega Force,T,Europe,0.22
One Piece: Pirate Warriors 3,PS4,2015,Action,Namco Bandai Games,0.46,74,34,7.4,118,Omega Force,T,Japan,0.1
One Piece: Pirate Warriors 3,PS4,2015,Action,Namco Bandai Games,0.46,74,34,7.4,118,Omega Force,T,Other Region,0.06
Two Worlds II,PS3,2011,Role-Playing,Unknown,0.46,70,28,7,65,Reality Pump,M,North America,0.26
Two Worlds II,PS3,2011,Role-Playing,Unknown,0.46,70,28,7,65,Reality Pump,M,Europe,0.1
Two Worlds II,PS3,2011,Role-Playing,Unknown,0.46,70,28,7,65,Reality Pump,M,Japan,0.06
Two Worlds II,PS3,2011,Role-Playing,Unknown,0.46,70,28,7,65,Reality Pump,M,Other Region,0.05
Football Manager 2015,PC,2014,Simulation,Sega,0.46,80,36,6,151,Sports Interactive,,North America,0
Football Manager 2015,PC,2014,Simulation,Sega,0.46,80,36,6,151,Sports Interactive,,Europe,0.44
Football Manager 2015,PC,2014,Simulation,Sega,0.46,80,36,6,151,Sports Interactive,,Japan,0
Football Manager 2015,PC,2014,Simulation,Sega,0.46,80,36,6,151,Sports Interactive,,Other Region,0.03
The Sims 3: Ambitions,PC,2010,Simulation,Electronic Arts,0.46,74,25,7.3,51,EA Redwood Shores,T,North America,0
The Sims 3: Ambitions,PC,2010,Simulation,Electronic Arts,0.46,74,25,7.3,51,EA Redwood Shores,T,Europe,0.29
The Sims 3: Ambitions,PC,2010,Simulation,Electronic Arts,0.46,74,25,7.3,51,EA Redwood Shores,T,Japan,0
The Sims 3: Ambitions,PC,2010,Simulation,Electronic Arts,0.46,74,25,7.3,51,EA Redwood Shores,T,Other Region,0.17
MX vs. ATV: Alive,PS3,2011,Racing,THQ,0.46,61,41,6.7,11,THQ Digital Studio Phoenix,E,North America,0.24
MX vs. ATV: Alive,PS3,2011,Racing,THQ,0.46,61,41,6.7,11,THQ Digital Studio Phoenix,E,Europe,0.15
MX vs. ATV: Alive,PS3,2011,Racing,THQ,0.46,61,41,6.7,11,THQ Digital Studio Phoenix,E,Japan,0
MX vs. ATV: Alive,PS3,2011,Racing,THQ,0.46,61,41,6.7,11,THQ Digital Studio Phoenix,E,Other Region,0.07
Silent Hill: Downpour,PS3,2012,Action,Konami Digital Entertainment,0.46,64,41,6.9,262,Vatra,M,North America,0.21
Silent Hill: Downpour,PS3,2012,Action,Konami Digital Entertainment,0.46,64,41,6.9,262,Vatra,M,Europe,0.15
Silent Hill: Downpour,PS3,2012,Action,Konami Digital Entertainment,0.46,64,41,6.9,262,Vatra,M,Japan,0.04
Silent Hill: Downpour,PS3,2012,Action,Konami Digital Entertainment,0.46,64,41,6.9,262,Vatra,M,Other Region,0.06
Major League Baseball 2K11,X360,2011,Sports,Take-Two Interactive,0.45,69,27,6.8,24,Visual Concepts,E,North America,0.4
Major League Baseball 2K11,X360,2011,Sports,Take-Two Interactive,0.45,69,27,6.8,24,Visual Concepts,E,Europe,0.03
Major League Baseball 2K11,X360,2011,Sports,Take-Two Interactive,0.45,69,27,6.8,24,Visual Concepts,E,Japan,0
Major League Baseball 2K11,X360,2011,Sports,Take-Two Interactive,0.45,69,27,6.8,24,Visual Concepts,E,Other Region,0.03
Red Faction: Armageddon,PS3,2011,Shooter,THQ,0.45,71,52,7.3,58,Volition Inc.,M,North America,0.2
Red Faction: Armageddon,PS3,2011,Shooter,THQ,0.45,71,52,7.3,58,Volition Inc.,M,Europe,0.15
Red Faction: Armageddon,PS3,2011,Shooter,THQ,0.45,71,52,7.3,58,Volition Inc.,M,Japan,0.03
Red Faction: Armageddon,PS3,2011,Shooter,THQ,0.45,71,52,7.3,58,Volition Inc.,M,Other Region,0.07
F.E.A.R. 3,PS3,2011,Shooter,Warner Bros. Interactive Entertainment,0.45,74,48,7.1,103,Day 1 Studios,M,North America,0.21
F.E.A.R. 3,PS3,2011,Shooter,Warner Bros. Interactive Entertainment,0.45,74,48,7.1,103,Day 1 Studios,M,Europe,0.16
F.E.A.R. 3,PS3,2011,Shooter,Warner Bros. Interactive Entertainment,0.45,74,48,7.1,103,Day 1 Studios,M,Japan,0.01
F.E.A.R. 3,PS3,2011,Shooter,Warner Bros. Interactive Entertainment,0.45,74,48,7.1,103,Day 1 Studios,M,Other Region,0.07
Harry Potter and the Deathly Hallows - Part 1,X360,2010,Action,Electronic Arts,0.45,38,42,5,46,EA Bright Light,T,North America,0.21
Harry Potter and the Deathly Hallows - Part 1,X360,2010,Action,Electronic Arts,0.45,38,42,5,46,EA Bright Light,T,Europe,0.2
Harry Potter and the Deathly Hallows - Part 1,X360,2010,Action,Electronic Arts,0.45,38,42,5,46,EA Bright Light,T,Japan,0
Harry Potter and the Deathly Hallows - Part 1,X360,2010,Action,Electronic Arts,0.45,38,42,5,46,EA Bright Light,T,Other Region,0.04
Pro Evolution Soccer 2017,PS4,2016,Sports,Konami Digital Entertainment,0.45,85,61,7.6,478,Konami,E,North America,0.02
Pro Evolution Soccer 2017,PS4,2016,Sports,Konami Digital Entertainment,0.45,85,61,7.6,478,Konami,E,Europe,0.27
Pro Evolution Soccer 2017,PS4,2016,Sports,Konami Digital Entertainment,0.45,85,61,7.6,478,Konami,E,Japan,0.11
Pro Evolution Soccer 2017,PS4,2016,Sports,Konami Digital Entertainment,0.45,85,61,7.6,478,Konami,E,Other Region,0.05
Dead or Alive: Dimensions,3DS,2011,Fighting,Ubisoft Annecy,0.45,79,62,8.2,113,Team Ninja,T,North America,0.13
Dead or Alive: Dimensions,3DS,2011,Fighting,Ubisoft Annecy,0.45,79,62,8.2,113,Team Ninja,T,Europe,0.21
Dead or Alive: Dimensions,3DS,2011,Fighting,Ubisoft Annecy,0.45,79,62,8.2,113,Team Ninja,T,Japan,0.07
Dead or Alive: Dimensions,3DS,2011,Fighting,Ubisoft Annecy,0.45,79,62,8.2,113,Team Ninja,T,Other Region,0.03
Wolfenstein: The New Order,PC,2014,Shooter,Bethesda Softworks,0.45,81,23,8.2,1647,MachineGames,M,North America,0.13
Wolfenstein: The New Order,PC,2014,Shooter,Bethesda Softworks,0.45,81,23,8.2,1647,MachineGames,M,Europe,0.29
Wolfenstein: The New Order,PC,2014,Shooter,Bethesda Softworks,0.45,81,23,8.2,1647,MachineGames,M,Japan,0
Wolfenstein: The New Order,PC,2014,Shooter,Bethesda Softworks,0.45,81,23,8.2,1647,MachineGames,M,Other Region,0.03
Deadpool,PS3,2013,Action,Activision,0.45,61,27,7.2,221,High Moon Studios,M,North America,0.23
Deadpool,PS3,2013,Action,Activision,0.45,61,27,7.2,221,High Moon Studios,M,Europe,0.14
Deadpool,PS3,2013,Action,Activision,0.45,61,27,7.2,221,High Moon Studios,M,Japan,0
Deadpool,PS3,2013,Action,Activision,0.45,61,27,7.2,221,High Moon Studios,M,Other Region,0.08
F.E.A.R. 3,X360,2011,Shooter,Warner Bros. Interactive Entertainment,0.45,75,71,7,139,Day 1 Studios,M,North America,0.3
F.E.A.R. 3,X360,2011,Shooter,Warner Bros. Interactive Entertainment,0.45,75,71,7,139,Day 1 Studios,M,Europe,0.11
F.E.A.R. 3,X360,2011,Shooter,Warner Bros. Interactive Entertainment,0.45,75,71,7,139,Day 1 Studios,M,Japan,0.01
F.E.A.R. 3,X360,2011,Shooter,Warner Bros. Interactive Entertainment,0.45,75,71,7,139,Day 1 Studios,M,Other Region,0.04
"Warhammer 40,000: Space Marine",PS3,2011,Shooter,THQ,0.44,70,46,7.4,162,Relic,M,North America,0.13
"Warhammer 40,000: Space Marine",PS3,2011,Shooter,THQ,0.44,70,46,7.4,162,Relic,M,Europe,0.23
"Warhammer 40,000: Space Marine",PS3,2011,Shooter,THQ,0.44,70,46,7.4,162,Relic,M,Japan,0
"Warhammer 40,000: Space Marine",PS3,2011,Shooter,THQ,0.44,70,46,7.4,162,Relic,M,Other Region,0.08
Mario Tennis Ultra Smash,WiiU,2015,Sports,Nintendo,0.44,58,58,5.3,133,"Nintendo, Camelot Software Planning",E,North America,0.13
Mario Tennis Ultra Smash,WiiU,2015,Sports,Nintendo,0.44,58,58,5.3,133,"Nintendo, Camelot Software Planning",E,Europe,0.15
Mario Tennis Ultra Smash,WiiU,2015,Sports,Nintendo,0.44,58,58,5.3,133,"Nintendo, Camelot Software Planning",E,Japan,0.14
Mario Tennis Ultra Smash,WiiU,2015,Sports,Nintendo,0.44,58,58,5.3,133,"Nintendo, Camelot Software Planning",E,Other Region,0.02
Virtua Tennis 4,PS3,2011,Sports,Sega,0.44,69,49,6.6,28,Sega,E,North America,0.09
Virtua Tennis 4,PS3,2011,Sports,Sega,0.44,69,49,6.6,28,Sega,E,Europe,0.24
